kind,channel,label,raw,freq,bin,psd_obs,p_mc,p_global
target,EE,p=137,137,0.00729927007299,111,2.03735072509,0.146,
target,EE,p=139,139,0.00719424460432,110,0.0231607950055,0.976,
target,BB,p=137,137,0.00729927007299,111,0.241590895434,0.838,
target,BB,p=139,139,0.00719424460432,110,0.705748909725,0.534,
