kind,channel,label,raw,freq,bin,psd_obs,p_mc,p_global
target,EE,p=137,137,0.00729927007299,111,0.466325327403,0.55,
target,EE,p=139,139,0.00719424460432,110,0.554248106123,0.464,
target,BB,p=137,137,0.00729927007299,111,1.33609637494,0.162,
target,BB,p=139,139,0.00719424460432,110,3.57970669833,0.002,
