kind,channel,label,raw,freq,bin,psd_obs,p_mc,p_global
scan,BB,p=139.19,139.19,0.0071844241684,110,3.57970669833,,
scan,BB,p=139.192,139.192,0.00718432093798,110,3.57970669833,,
scan,BB,p=139.194,139.194,0.00718421771053,110,3.57970669833,,
scan,BB,p=139.196,139.196,0.00718411448605,110,3.57970669833,,
scan,BB,p=139.198,139.198,0.00718401126453,110,3.57970669833,,
scan,BB,p=139.2,139.2,0.00718390804598,110,3.57970669833,,
scan,BB,p=139.202,139.202,0.00718380483039,110,3.57970669833,,
scan,BB,p=139.204,139.204,0.00718370161777,110,3.57970669833,,
scan,BB,p=139.206,139.206,0.00718359840811,110,3.57970669833,,
scan,BB,p=139.208,139.208,0.00718349520143,110,3.57970669833,,
scan,BB,p=139.21,139.21,0.0071833919977,110,3.57970669833,,
scan,BB,p=139.212,139.212,0.00718328879694,110,3.57970669833,,
scan,BB,p=139.214,139.214,0.00718318559915,110,3.57970669833,,
scan,BB,p=139.216,139.216,0.00718308240432,110,3.57970669833,,
scan,BB,p=139.218,139.218,0.00718297921246,110,3.57970669833,,
scan,BB,p=139.22,139.22,0.00718287602356,110,3.57970669833,,
scan,BB,p=139.222,139.222,0.00718277283763,110,3.57970669833,,
scan,BB,p=139.224,139.224,0.00718266965466,110,3.57970669833,,
scan,BB,p=139.226,139.226,0.00718256647465,110,3.57970669833,,
scan,BB,p=139.228,139.228,0.00718246329761,110,3.57970669833,,
scan,BB,p=139.23,139.23,0.00718236012354,110,3.57970669833,,
scan,BB,p=139.232,139.232,0.00718225695242,110,3.57970669833,,
scan,BB,p=139.234,139.234,0.00718215378428,110,3.57970669833,,
scan,BB,p=139.236,139.236,0.00718205061909,110,3.57970669833,,
scan,BB,p=139.238,139.238,0.00718194745687,110,3.57970669833,,
scan,BB,p=139.24,139.24,0.00718184429762,110,3.57970669833,,
scan,BB,p=139.242,139.242,0.00718174114132,110,3.57970669833,,
scan,BB,p=139.244,139.244,0.00718163798799,110,3.57970669833,,
scan,BB,p=139.246,139.246,0.00718153483763,110,3.57970669833,,
scan,BB,p=139.248,139.248,0.00718143169022,110,3.57970669833,,
scan,BB,p=139.25,139.25,0.00718132854578,110,3.57970669833,,
scan,BB,p=139.252,139.252,0.0071812254043,110,3.57970669833,,
scan,BB,p=139.254,139.254,0.00718112226579,110,3.57970669833,,
scan,BB,p=139.256,139.256,0.00718101913023,110,3.57970669833,,
scan,BB,p=139.258,139.258,0.00718091599764,110,3.57970669833,,
scan,BB,p=139.26,139.26,0.00718081286802,110,3.57970669833,,
scan,BB,p=139.262,139.262,0.00718070974135,110,3.57970669833,,
scan,BB,p=139.264,139.264,0.00718060661765,110,3.57970669833,,
scan,BB,p=139.266,139.266,0.00718050349691,110,3.57970669833,,
scan,BB,p=139.268,139.268,0.00718040037913,110,3.57970669833,,
scan,BB,p=139.27,139.27,0.00718029726431,110,3.57970669833,,
scan,BB,p=139.272,139.272,0.00718019415245,110,3.57970669833,,
scan,BB,p=139.274,139.274,0.00718009104355,110,3.57970669833,,
scan,BB,p=139.276,139.276,0.00717998793762,110,3.57970669833,,
scan,BB,p=139.278,139.278,0.00717988483465,110,3.57970669833,,
scan,BB,p=139.28,139.28,0.00717978173464,109,3.89793189799,,
scan,BB,p=139.282,139.282,0.00717967863758,109,3.89793189799,,
scan,BB,p=139.284,139.284,0.00717957554349,109,3.89793189799,,
scan,BB,p=139.286,139.286,0.00717947245236,109,3.89793189799,,
scan,BB,p=139.288,139.288,0.0071793693642,109,3.89793189799,,
scan,BB,p=139.29,139.29,0.00717926627899,109,3.89793189799,,
scan,BB,p=139.292,139.292,0.00717916319674,109,3.89793189799,,
scan,BB,p=139.294,139.294,0.00717906011745,109,3.89793189799,,
scan,BB,p=139.296,139.296,0.00717895704112,109,3.89793189799,,
scan,BB,p=139.298,139.298,0.00717885396775,109,3.89793189799,,
scan,BB,p=139.3,139.3,0.00717875089734,109,3.89793189799,,
scan,BB,p=139.302,139.302,0.00717864782989,109,3.89793189799,,
scan,BB,p=139.304,139.304,0.00717854476541,109,3.89793189799,,
scan,BB,p=139.306,139.306,0.00717844170387,109,3.89793189799,,
scan,BB,p=139.308,139.308,0.0071783386453,109,3.89793189799,,
scan,BB,p=139.31,139.31,0.00717823558969,109,3.89793189799,,
scan,BB,p=139.312,139.312,0.00717813253704,109,3.89793189799,,
scan,BB,p=139.314,139.314,0.00717802948735,109,3.89793189799,,
scan,BB,p=139.316,139.316,0.00717792644061,109,3.89793189799,,
scan,BB,p=139.318,139.318,0.00717782339683,109,3.89793189799,,
scan,BB,p=139.32,139.32,0.00717772035601,109,3.89793189799,,
scan,BB,p=139.322,139.322,0.00717761731816,109,3.89793189799,,
scan,BB,p=139.324,139.324,0.00717751428325,109,3.89793189799,,
scan,BB,p=139.326,139.326,0.00717741125131,109,3.89793189799,,
scan,BB,p=139.328,139.328,0.00717730822232,109,3.89793189799,,
scan,BB,p=139.33,139.33,0.0071772051963,109,3.89793189799,,
scan,BB,p=139.332,139.332,0.00717710217323,109,3.89793189799,,
scan,BB,p=139.334,139.334,0.00717699915311,109,3.89793189799,,
scan,BB,p=139.336,139.336,0.00717689613596,109,3.89793189799,,
scan,BB,p=139.338,139.338,0.00717679312176,109,3.89793189799,,
scan,BB,p=139.34,139.34,0.00717669011052,109,3.89793189799,,
scan,BB,p=139.342,139.342,0.00717658710224,109,3.89793189799,,
scan,BB,p=139.344,139.344,0.00717648409691,109,3.89793189799,,
scan,BB,p=139.346,139.346,0.00717638109454,109,3.89793189799,,
scan,BB,p=139.348,139.348,0.00717627809513,109,3.89793189799,,
scan,BB,p=139.35,139.35,0.00717617509867,109,3.89793189799,,
scan,BB,p=139.352,139.352,0.00717607210517,109,3.89793189799,,
scan,BB,p=139.354,139.354,0.00717596911463,109,3.89793189799,,
scan,BB,p=139.356,139.356,0.00717586612704,109,3.89793189799,,
scan,BB,p=139.358,139.358,0.00717576314241,109,3.89793189799,,
scan,BB,p=139.36,139.36,0.00717566016073,109,3.89793189799,,
scan,BB,p=139.362,139.362,0.00717555718202,109,3.89793189799,,
scan,BB,p=139.364,139.364,0.00717545420625,109,3.89793189799,,
scan,BB,p=139.366,139.366,0.00717535123344,109,3.89793189799,,
scan,BB,p=139.368,139.368,0.00717524826359,109,3.89793189799,,
scan,BB,p=139.37,139.37,0.00717514529669,109,3.89793189799,,
scan,BB,p=139.372,139.372,0.00717504233275,109,3.89793189799,,
scan,BB,p=139.374,139.374,0.00717493937176,109,3.89793189799,,
scan,BB,p=139.376,139.376,0.00717483641373,109,3.89793189799,,
scan,BB,p=139.378,139.378,0.00717473345865,109,3.89793189799,,
scan,BB,p=139.38,139.38,0.00717463050653,109,3.89793189799,,
scan,BB,p=139.382,139.382,0.00717452755736,109,3.89793189799,,
scan,BB,p=139.384,139.384,0.00717442461115,109,3.89793189799,,
scan,BB,p=139.386,139.386,0.00717432166789,109,3.89793189799,,
scan,BB,p=139.388,139.388,0.00717421872758,109,3.89793189799,,
scan,BB,p=139.39,139.39,0.00717411579023,109,3.89793189799,,
scan,BB,p=139.392,139.392,0.00717401285583,109,3.89793189799,,
scan,BB,p=139.394,139.394,0.00717390992439,109,3.89793189799,,
scan,BB,p=139.396,139.396,0.0071738069959,109,3.89793189799,,
scan,BB,p=139.398,139.398,0.00717370407036,109,3.89793189799,,
scan,BB,p=139.4,139.4,0.00717360114778,109,3.89793189799,,
